event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
17913,-211,0.43814778,-1.8423706,1,2,76.722534,249.69577,-1.0,69.62593,-1.8402534,0.43576437,50,36,1,31,0.02863949,0.030022811,29.73133,0.009908495,0.003376361,0.0021172762,0.002383410930633545,0.0031880254268184,True
17913,211,-2.718583,1.8551137,2,2,76.722534,249.69577,-1.0,100.21398,1.8506554,-2.7024338,52,38,1,52,0.030363567,0.035447054,64.75355,0.01034804,0.0022955425,-0.004458308,0.016149282455444336,0.01675338281565403,True
17915,211,1.5245637,-1.7112273,2,2,50.237682,143.22964,-1.0,45.168102,-1.7139375,1.5165758,41,27,1,29,0.023682335,0.019485373,19.788788,0.009320473,0.0043778745,-0.0027102232,0.0079878568649292,0.008435115118539971,True
17915,-211,-1.5902296,1.705938,1,2,50.237682,143.22964,-1.0,45.848583,1.7033206,-1.5880629,50,36,1,29,0.023846162,0.019676058,32.258064,0.0096887825,0.0027257295,-0.0026173592,0.002166748046875,0.0033978472377237355,True
17917,-211,2.151953,-2.5195713,1,2,74.359055,464.01758,-1.0,67.48071,-2.5063915,2.159803,52,36,1,23,0.027197216,0.021903276,31.04605,0.004660022,0.0024442445,0.013179779,0.007849931716918945,0.015340404291907885,True
17917,211,-0.99755096,2.5157998,2,2,74.359055,464.01758,-1.0,89.45194,2.514553,-0.9997664,48,34,1,29,0.027003383,0.025689356,40.117374,0.0045078276,0.0021127353,-0.0012466908,0.002215445041656494,0.0025421318813540843,True
17918,-211,-1.7617129,-2.8073452,1,2,26.30705,220.56136,-1.0,27.281158,-2.793971,-1.7586372,52,38,1,35,0.040120877,0.036700346,42.214005,0.0049536056,0.0027000713,0.01337409,0.003075718879699707,0.013723204390524275,True
17918,211,1.3633621,2.8245726,2,2,26.30705,220.56136,-1.0,28.340475,2.8307395,1.3772926,52,34,1,17,0.051117025,0.017366108,16.43509,0.006055351,0.003353986,0.006166935,0.013930559158325195,0.01523455174735794,True
17920,-211,2.883516,2.4594808,1,2,7.541038,45.18352,-1.0,9.881346,2.4280791,2.87019,50,15,1,27,0.041462857,0.017333284,39.623627,0.0076349024,0.0020758861,-0.031401634,0.013326168060302734,0.03411230634132558,True
17920,211,-0.33881938,-2.494329,2,2,7.541038,45.18352,-1.0,14.673675,-2.496272,-0.36144996,52,34,1,42,0.050923478,0.045228746,41.545586,0.0085342,0.0036996205,-0.0019431114,0.02263057231903076,0.02271383907392503,True
17928,211,2.9041164,1.941839,2,2,65.4355,229.33379,-1.0,63.627476,1.9278587,2.9025753,48,34,1,27,0.031935513,0.024490118,27.855284,0.010175951,0.0034714695,-0.013980269,0.0015411376953125,0.014064957980076818,True
17930,211,0.942191,-1.99878,2,2,22.568853,83.46429,-1.0,25.436434,-1.9960313,0.941539,51,27,1,17,0.030020015,0.032760873,22.254164,0.008744746,0.0027722386,0.0027487278,0.000652015209197998,0.002825000581631687,True
